0.04005626942946017,-0.4950124605902151,-0.41655694891906947,-0.8073278150758192,-0.6378816879431157,-0.9937474929746022,-0.8180576956912717,-0.46064740353941813,0.23684381838755852,-0.2466061292980397,0.3280662330742714,0.03840080358457354,0.39346392734516766,-0.21072607691799705,0.5376909866743882,-0.4946947648573039,-0.7746590734359262,0.1548160163027965,-0.3259441327775199,-0.7580240048799038,-0.26304988071309077,-0.41361672772067304,0.44504908576172597,-0.33837017680364867,-0.07596958945491439,0.8050203272565848,-0.3301738131636651,-0.0963286993562682,-0.23969618283183558,-0.7737692495366126,0.12224272549116355,0.6329656168402911
0.10843353253998056,-0.36930894233501266,0.3686585650830947,0.708826707785774,-0.15837464368392196,0.9616947832011866,-0.09768447473309405,0.19358277476174224,0.7628751029204757,0.6623208581630495,0.21605893929605946,-0.47491180857149873,-0.3333427554070738,-0.15272372045103588,-0.6553427881158833,0.6229559948250016,0.7077233701420205,-0.008207088097327286,-0.981516151494529,0.16220719651675064,-0.8995067228351581,-0.902090874889043,0.08688836213072859,-0.6529976620300857,-0.4398637172184894,0.07987554503650918,-0.5014194709734978,-0.5188156222104401,0.8505063107093571,0.9569980103103073,-0.11758567944164877,0.5452974833689979
-0.38909297024324174,-0.680408520569457,-0.16438278719407218,0.9052194530173441,0.5965443024301407,0.05449807846113175,0.7689602416613863,0.29747031169300286,0.480353352948242,0.3790224242055693,-0.8686483190098231,-0.7386094613164593,0.9506592889758394,-0.8495437888878337,0.8134004350492636,0.5529620953858279,0.5260190455187592,-0.1492799424089568,0.12476134112132642,0.3664425433887819,0.5847530554484583,-0.9629433465357535,-0.6218061414572218,0.8624009701968307,-0.4135650268700173,-0.11103656417360686,-0.17386692308884855,0.10144985653157623,-0.696348795606748,0.2622284281784213,-0.8100314950768026,-0.1346674229517204
0.6312523142157382,-0.569838803137007,-0.7866830158890037,-0.6194086170577817,0.9435501868874265,0.3034501985633109,0.30895878239846075,0.08133559141573121,0.3880600374689849,-0.28697439309569783,0.5819798019730373,0.8363934742130545,-0.193588231347539,-0.4480837860465505,-0.023263628614821563,-0.05302596854212904,-0.4837999869431078,-0.715254720692944,0.9583117154750971,-0.39056335351887017,0.8407761091830621,-0.910356413358774,0.1083808016328065,-0.8282406699737916,0.9713946425541373,0.34736144312582606,0.7101294654921897,0.15563750732182857,-0.6325330663288522,-0.38570680011084124,0.23763895229188847,-0.021802616874627923
-0.8830246407110003,-0.8830382850600702,-0.6312638070392578,-0.023920818352713313,0.28360427418512035,0.0379686444420797,-0.45279628895643875,-0.4285466955931423,-0.34802590158669866,0.03052901850220846,0.9125465683258336,-0.49683508759762485,0.3608699846553691,-0.7238625631328297,-0.45389702172940627,0.9420624271782321,-0.8408564825766573,0.5190821748919707,-0.016162802194559678,-0.7785015685754109,0.8446764865561212,-0.8644798401353921,-0.42653629288142647,0.882742127781807,0.4997060184121762,0.2224476028010114,-0.9956281891356635,0.6996564755784629,-0.34176153440232415,-0.1101187712858378,0.3701336208939945,-0.646124973824562
-0.8915335263626869,0.29975789696477584,-0.3101766243511046,0.1267497741804371,-0.8539495122842229,-0.18460221100462681,0.14897610789463478,-0.5705792427097509,0.747228168880683,-0.1057595136891254,0.7821871170336687,0.20077997984816287,-0.6654886065924146,-0.5056277780569025,0.04588891043024179,0.25642134643429815,-0.3705400614224479,0.5779631025630905,0.450108598336856,0.57291585389323,0.10096051068539724,-0.44245603945982337,0.9686347103028146,-0.2938944242797281,0.39381436801736536,-0.4021107988596919,0.8697361776509598,0.02103581087795159,-0.9995137973906305,0.4978118792015942,-0.8324019458564433,-0.14230381763998867
0.5517631577331303,-0.9203340059101832,0.8464609549841642,-0.44368257533356137,0.9133897478498243,-0.311819356680026,-0.33623243849285034,-0.5771390870009574,-0.5543196881311294,0.13657606228703023,0.3484272812735576,-0.22629662802186212,-0.2805726193566396,-0.7632569287116673,0.7705487133476105,0.7850712827346571,0.3443209886288381,-0.08840752513850303,-0.994468606492471,0.3642975178945631,0.8354557300147025,0.8115111353107116,0.28084166560738844,-0.004769337412626529,0.68937360427733,0.8073303184855356,0.7180828418382625,-0.18108223850731653,-0.06320705163254337,0.06790808575028473,0.11565666905541017,0.2990791518756779
0.09737843855368311,-0.2457792591010599,0.7526365776130994,-0.1991726071076647,-0.19122172714201136,-0.1882657789825688,-0.3383611470225667,-0.6038744424021489,0.17599863428102158,-0.8688366909576681,-0.02989643504872541,-0.5865569382140003,0.765651647324014,0.8319330998871381,0.9951053311205287,-0.3044376348531497,-0.9877120838556681,-0.4769001485658888,0.8726054630626916,0.8840557547891719,0.8626121891976075,-0.574629347520837,-0.31863389545360543,0.45311578023592425,-0.5967318654203817,-0.6343624076300005,0.6673343502625577,-0.25571701570210514,-0.48640062672241835,-0.4217602323503997,0.7743681720457394,-0.07949625716766451
0.39912879449214844,0.19019904456665127,-0.3862619682290118,-0.440928779273118,0.6265050002609247,0.40831329350264456,-0.6117630804939456,0.7582159460707605,-0.6991850851092305,0.311767816308993,-0.1506572200461398,-0.2166971479022446,0.4674881559695201,0.8829835216923032,-0.6631891758884181,-0.9763225177212613,-0.8178604609064368,0.8772988664859309,0.6462891396736399,-0.8818554790550341,0.41696392030647655,0.1267249772056751,0.5072953105053628,-0.1606319893489283,-0.49273822504544795,-0.6377322334397022,-0.5995991174103374,0.5106255876450738,-0.0640323298116594,-0.7929814402407531,-0.48740630289804243,0.5674055628511168
-0.0870376440597036,-0.4824381709632972,-0.7104242330397339,0.6228529560571285,0.8550211735832238,0.5758933555726593,-0.10506579088797241,0.3673984476546941,0.726909625358275,0.9379811885952958,0.5561896896516589,-0.8125766332859692,0.5498392930569287,-0.12457898916357757,0.396279190685638,0.769135264698837,0.2917003150459463,0.6186108427373926,0.9871796848977936,-0.11831939126639068,-0.5240784690082034,-0.46771660753632194,0.1368232342357778,-0.6992405639322492,0.5464394943916899,-0.19273176644226697,0.8362252291842509,0.06911250484358655,0.155942101378161,0.0028306130185413725,-0.46745800535117743,0.9991418245389485
-0.2763443928908287,-0.5058152257072854,0.9610862601011121,-0.7710010737317456,-0.6262472773683698,0.2635310574075207,-0.7529909731323237,0.7682218551275464,0.4679160726314844,-0.8516525388248155,0.7831521408046491,-0.1989838463395983,-0.9308504140321261,0.26792549955360334,0.6598888948541479,-0.013662900631348895,0.22221374380296544,-0.9795963850044851,-0.02685382883681786,0.27338417042267804,-0.42923323358225796,-0.06840385746359856,-0.9268095752366612,0.09197634852840753,-0.4567792304206655,0.73860027118986,-0.47076806720170805,-0.6384418296216678,0.8766122754632151,0.38102663983909557,0.4620838604056594,-0.6161654749477201
0.6822081788634051,0.9268558910687512,-0.14267704683694427,0.1857846791211002,-0.873972237553093,-0.8674633305792363,0.06903116544221577,-0.5462238600076332,0.3599700949194886,0.5876342798768395,0.19275718785353924,-0.791573055141217,0.23543020442126972,0.7447792212457833,-0.846557142948998,0.13661848457385029,-0.47037759662096823,0.15074920044527595,-0.45437337382266474,0.30019553992031667,-0.9138655791412515,-0.8831616137274549,-0.11728523258376655,-0.5775632384256577,-0.7410721711394255,0.2930946370999483,-0.25217448010964416,0.5640610846877314,-0.09795368748497979,-0.00944956524875229,-0.6808502307056687,0.7844875550239419
0.5148174128882392,-0.1381074223398422,-0.22087194227034823,0.08042267706296546,0.014390253264103592,0.25066379116041615,-0.24473985297839684,-0.5158482140704888,0.6003493451929534,-0.7310233253849192,-0.30518937721042105,-0.8334296559440202,0.5886309123398514,-0.9646528485462702,0.4211101878492418,0.7379670288392566,0.8696130431087761,-0.5475642717317717,-0.7510216787194919,0.43136857310721655,0.20837192773172863,0.22950864550424654,-0.1273328209977891,-0.043052816184520726,0.6893983037576747,0.269954666345235,-0.6363540173142856,0.7497725143113667,-0.016716894491509704,-0.44274271958369327,-0.10173888421057153,0.4009773681296058
